,0
975,"RAD51,WRNIP1"
976,"USF1,STAT1"
977,"MEF2B,DPF2"
978,"STAT5A,ARNT"
979,"ATF7,EP300"
980,"ATF2,BACH1"
981,"ZNF217,MYB"
982,"JUND,IRF3"
983,"HDGF,ZBTB40"
984,"BRCA1,SMARCA5"
985,"STAT3,EP300"
986,"BCL3,RFX5"
987,"JUNB,MYB"
988,"MLLT1,BMI1"
989,"CHD4,BCL11A"
990,"MAX,SIN3A"
991,"CHD4,ATF7"
992,"EP300,ZNF143"
993,"RUNX3,MXI1"
994,"E2F8,RB1"
995,"JUND,ARID3A"
996,"ETS1,MEF2A"
997,"SMAD5,ZEB1"
998,"WRNIP1,SMARCA5"
999,"MEF2C,ZNF207"
1000,"KLF5,ESRRA"
1001,"ELK1,MEF2B"
1002,"CHD4,MAZ"
1003,"FOS,NFATC1"
1004,"RELB,DPF2"
1005,"PBX3,PKNOX1"
1006,"SRF,CHD1"
1007,"BRCA1,BACH1"
1008,"NFYB,MLLT1"
1009,"BMI1,CBFB"
1010,"POLR2A,CTCF"
1011,"ARNT,BRCA1"
1012,"MAX,FOXK2"
1013,"MEF2A,MEF2B"
1014,"JUND,STAT3"
1015,"E4F1,RB1"
1016,"CHD1,RAD21"
1017,"BMI1,SMARCA5"
1018,"ATF7,MEF2A"
1019,"POLR2A,ASH2L"
1020,"CUX1,POLR2A"
1021,"NR2F1,ZNF217"
1022,"H2AFZ,TRIM22"
1023,"PAX5,CBFB"
1024,"SIX5,EP300"
1025,"RUNX3,MYC"
1026,"SMC3,WRNIP1"
1027,"SMARCA5,FOXK2"
1028,"ATF7,ATF2"
1029,"RAD21,MTA3"
1030,"TBL1XR1,TAF1"
1031,"EED,ZBTB40"
1032,"HSF1,ATF7"
1033,"RB1,EED"
1034,"H2AFZ,RCOR1"
1035,"FOXK2,CHD4"
1036,"ATF7,JUND"
1037,"IKZF1,HDGF"
1038,"EBF1,CTCF"
1039,"SIN3A,BCL11A"
1040,"ARID3A,SPI1"
1041,"RXRA,CTCF"
1042,"RB1,E2F4"
1043,"CHD1,TAF1"
1044,"REST,ESRRA"
1045,"SIN3A,H2AFZ"
1046,"EP300,JUNB"
1047,"MTA3,BCLAF1"
1048,"ASH2L,E2F4"
1049,"RFX5,MYB"
1050,"ARNT,MYC"
1051,"FOS,TBP"
1052,"SMARCA5,MEF2B"
1053,"MYC,STAT3"
1054,"MEF2B,SMARCA5"
1055,"SIN3A,E4F1"
1056,"BCL3,NKRF"
1057,"NR2C1,SIN3A"
1058,"EP300,ZEB1"
1059,"SMARCA5,YY1"
1060,"TAF1,POLR2A"
1061,"CTCF,EED"
1062,"IKZF1,MTA3"
1063,"EED,E4F1"
1064,"SIN3A,PBX3"
1065,"HDGF,ZNF592"
1066,"CBX5,SMARCA5"
1067,"H2AFZ,POLR2A"
1068,"MTA3,E2F4"
1069,"HDGF,MAZ"
1070,"KLF5,BCL3"
1071,"RAD51,HSF1"
1072,"STAT1,BCL3"
1073,"GABPA,MEF2A"
1074,"MTA3,FOXK2"
1075,"ASH2L,POLR2A"
1076,"MXI1,SMAD1"
1077,"PAX5,ETS1"
1078,"SIN3A,ZSCAN29"
1079,"MEF2A,ZEB1"
1080,"SMARCA5,MYC"
1081,"JUNB,FOS"
1082,"RCOR1,FOXK2"
1083,"MXI1,SIN3A"
1084,"GABPA,JUNB"
1085,"DPF2,MEF2C"
1086,"EP300,ETS1"
1087,"SRF,PKNOX1"
1088,"CHD1,CBX5"
1089,"IKZF2,TCF7"
1090,"MAX,ASH2L"
1091,"STAT1,FOS"
1092,"POLR2A,IRF3"
1093,"BHLHE40,POLR2A"
1094,"YY1,RELB"
1095,"BACH1,EP300"
1096,"EP300,STAT3"
1097,"NR2F1,RUNX3"
1098,"NR2F1,ETV6"
1099,"SMC3,DPF2"
1100,"TBP,MAX"
1101,"HDGF,ZNF217"
1102,"RXRA,RUNX3"
1103,"CBX5,MEF2B"
1104,"E4F1,SMARCA5"
1105,"CHD1,SIN3A"
1106,"EP300,SRF"
1107,"ZNF384,SIN3A"
1108,"MYC,YBX1"
1109,"MYB,ASH2L"
1110,"HSF1,BATF"
1111,"E2F4,SIN3A"
1112,"CHD1,E2F4"
1113,"EP300,GABPA"
1114,"MYB,ATF7"
1115,"SMARCA5,ZNF217"
1116,"CHD1,JUND"
1117,"YY1,RB1"
1118,"MTA2,E2F4"
1119,"TARDBP,BCLAF1"
1120,"IRF4,SPI1"
1121,"MTA3,BATF"
1122,"EP300,IKZF1"
1123,"REST,FOXK2"
1124,"REST,EP300"
1125,"PAX5,GABPA"
1126,"ARID3A,ZFP36"
1127,"CHD4,IKZF2"
1128,"HCFC1,EP300"
1129,"RXRA,YY1"
1130,"IKZF1,EP300"
1131,"CTCF,SIN3A"
1132,"PKNOX1,MEF2A"
1133,"CHD4,ZNF384"
1134,"NFATC3,JUND"
1135,"CHD1,TBX21"
1136,"FOXK2,RCOR1"
1137,"SMAD1,YY1"
1138,"ZBED1,CHD4"
1139,"RCOR1,BCL3"
1140,"SIN3A,TBP"
1141,"ETV6,NR2F1"
1142,"POLR2A,SMC3"
1143,"SIN3A,ZBTB40"
1144,"TBP,BCL3"
1145,"ZBTB40,EBF1"
1146,"EP300,ARNT"
1147,"ZEB1,MEF2B"
1148,"SMARCA5,TCF12"
1149,"HSF1,STAT1"
1150,"EP300,CHD4"
1151,"JUNB,TBL1XR1"
1152,"PAX8,CBFB"
1153,"MEF2A,TBP"
1154,"EBF1,REST"
1155,"IKZF2,SIN3A"
1156,"IKZF1,EBF1"
1157,"NFYB,CHD4"
1158,"MYB,ZBTB33"
1159,"BCLAF1,TARDBP"
1160,"POLR2A,RAD51"
1161,"SIN3A,MXI1"
1162,"ASH2L,SIN3A"
1163,"CHD4,TAF1"
1164,"NR2C2,ARNT"
1165,"SIN3A,MTA2"
1166,"STAT3,TAF1"
1167,"CHD4,NR2C2"
1168,"ZNF24,SIN3A"
1169,"CHD1,SMC3"
1170,"MXI1,MYC"
1171,"FOS,BATF"
1172,"USF2,BRCA1"
1173,"TBL1XR1,RB1"
1174,"MYB,SIN3A"
1175,"CHD1,NFYB"
1176,"STAT5A,STAT3"
1177,"EED,BRCA1"
1178,"BATF,FOS"
1179,"JUND,NFATC1"
1180,"CHD4,RAD21"
1181,"EP300,SIX5"
1182,"YY1,EP300"
1183,"MTA2,FOS"
1184,"WRNIP1,CHD4"
1185,"CHD4,EP300"
1186,"BHLHE40,CREM"
1187,"FOS,TAF1"
1188,"ZEB1,EP300"
1189,"ZFP36,EED"
1190,"ZNF384,EBF1"
1191,"ATF7,BRCA1"
1192,"MTA2,POLR2A"
1193,"NR2F1,MAZ"
1194,"ASH2L,MEF2A"
1195,"RCOR1,MTA3"
1196,"ATF7,CHD1"
1197,"SIN3A,ZNF592"
1198,"IKZF2,NFATC1"
1199,"CBX5,RAD21"
1200,"FOS,POLR2A"
1201,"TARDBP,BRCA1"
1202,"MEF2C,ZEB1"
1203,"BMI1,RAD21"
1204,"RAD51,MEF2B"
1205,"POLR2A,H2AFZ"
1206,"RXRA,REST"
1207,"ZNF217,SIN3A"
1208,"RFX5,TAF1"
1209,"EP300,MYC"
1210,"MEF2C,FOXK2"
1211,"CHD1,ZNF592"
1212,"SMARCA5,MEF2A"
1213,"PAX8,RB1"
1214,"TBP,RB1"
1215,"FOXK2,TBL1XR1"
1216,"ZSCAN29,ESRRA"
1217,"BMI1,H2AFZ"
1218,"EP300,MAZ"
1219,"MLLT1,RFX5"
1220,"HCFC1,GABPA"
1221,"MYB,EP300"
1222,"H2AFZ,EP300"
1223,"YY1,GABPA"
1224,"SMARCA5,RAD51"
1225,"FOS,HSF1"
1226,"ELK1,FOS"
1227,"IKZF1,CHD1"
1228,"TAF1,CHD1"
1229,"MEF2A,TBL1XR1"
1230,"SRF,GABPA"
1231,"ZNF217,EBF1"
1232,"JUND,STAT5A"
1233,"HDGF,KLF5"
1234,"SIN3A,ZNF24"
1235,"HCFC1,E2F4"
1236,"HDGF,E4F1"
1237,"USF1,E2F4"
1238,"NR2F1,RXRA"
1239,"JUNB,BATF"
1240,"ESRRA,CTCF"
1241,"MEF2A,PKNOX1"
1242,"ZFP36,ARID3A"
1243,"CHD4,NR2C1"
1244,"STAT3,JUNB"
1245,"SMAD5,BACH1"
1246,"TBL1XR1,FOXK2"
1247,"CBX5,CHD1"
1248,"FOS,SPI1"
1249,"E2F4,TCF7"
1250,"EED,BCL11A"
1251,"ZFP36,TBL1XR1"
1252,"MYB,TAF1"
1253,"CREM,SPI1"
1254,"ARID3A,NFYB"
1255,"SIN3A,TAF1"
1256,"SIN3A,EP300"
1257,"RUNX3,PAX5"
1258,"LARP7,YBX1"
1259,"BRCA1,NFIC"
1260,"RAD21,MYC"
1261,"ZNF24,SMARCA5"
1262,"CHD4,ZBED1"
1263,"MEF2B,TBL1XR1"
1264,"TBL1XR1,CHD4"
1265,"YY1,BCL3"
1266,"ATF2,EED"
1267,"CHD1,MLLT1"
1268,"NR2F1,ZNF143"
1269,"GABPA,EP300"
1270,"STAT3,SIN3A"
1271,"CHD1,ARID3A"
1272,"YY1,EED"
1273,"SMC3,SMARCA5"
1274,"RB1,TCF7"
1275,"TBL1XR1,ZFP36"
1276,"CHD4,TBP"
1277,"YY1,ESRRA"
1278,"MTA2,ATF2"
1279,"CBX5,RB1"
1280,"ZNF687,EED"
1281,"MYC,MXI1"
1282,"MYC,ARNT"
1283,"CHD1,EP300"
1284,"MYB,JUND"
1285,"CHD4,ZNF143"
1286,"MYB,CTCF"
1287,"CHD1,POLR2A"
1288,"CUX1,RB1"
1289,"ZNF217,EED"
1290,"MEF2A,ASH2L"
1291,"NR2F1,YY1"
1292,"MYB,BCL11A"
1293,"CHD1,H2AFZ"
1294,"IRF4,STAT3"
1295,"ZNF143,EED"
1296,"RAD51,SMARCA5"
1297,"CHD1,BATF"
1298,"MTA3,ATF2"
1299,"MAX,MXI1"
1300,"YY1,ZNF24"
1301,"ZNF143,NR2F1"
1302,"RAD21,CHD1"
1303,"FOXK2,MEF2C"
1304,"BCL11A,MYB"
1305,"SIN3A,RAD51"
1306,"SMC3,CHD4"
1307,"SRF,ETS1"
1308,"EBF1,YY1"
1309,"IKZF2,MYC"
1310,"HCFC1,MLLT1"
1311,"HSF1,TAF1"
1312,"ETV6,TCF7"
1313,"CTCF,CHD4"
1314,"ETS1,PAX8"
1315,"POLR2A,BHLHE40"
1316,"MTA3,RAD21"
1317,"MLLT1,NFYB"
1318,"H2AFZ,CHD4"
1319,"ARID3A,CHD4"
1320,"CHD1,MAZ"
1321,"SIN3A,CHD4"
1322,"RB1,MYB"
1323,"SMAD5,EP300"
1324,"REST,EBF1"
1325,"TBL1XR1,JUND"
1326,"ZBTB33,EED"
1327,"RXRA,BHLHE40"
1328,"EP300,PAX8"
1329,"ARID3A,JUNB"
1330,"BCL3,STAT1"
1331,"STAT5A,STAT1"
1332,"SMC3,CUX1"
1333,"BATF,MTA3"
1334,"EP300,SIN3A"
1335,"EP300,RFX5"
1336,"ZNF687,CHD4"
1337,"E2F4,CHD1"
1338,"RAD21,CTCF"
1339,"ARID3A,CHD1"
1340,"NFATC3,FOXK2"
1341,"E4F1,ESRRA"
1342,"RFX5,SMARCA5"
1343,"JUNB,ELK1"
1344,"GABPA,RUNX3"
1345,"REST,TCF7"
1346,"EBF1,ZBTB40"
1347,"STAT1,ARNT"
1348,"YY1,JUND"
1349,"YY1,HCFC1"
1350,"RAD51,E2F4"
1351,"SMARCA5,FOS"
1352,"POLR2A,EP300"
1353,"EED,ZSCAN29"
1354,"EP300,CREM"
1355,"MYC,YY1"
1356,"ETV6,ARID3A"
1357,"EP300,CHD1"
1358,"BCL11A,MTA2"
1359,"EED,BMI1"
1360,"TBP,ZBED1"
1361,"JUNB,ETS1"
1362,"CHD4,MTA3"
1363,"SIN3A,STAT3"
1364,"MEF2C,CHD1"
1365,"E2F8,TCF7"
1366,"RFX5,BCL3"
1367,"SPI1,ETS1"
1368,"SMARCA5,SRF"
1369,"TBP,BMI1"
1370,"RB1,E4F1"
1371,"SIN3A,BHLHE40"
1372,"STAT1,USF1"
1373,"MEF2B,GABPA"
1374,"FOS,ATF2"
1375,"RAD21,BMI1"
1376,"MLLT1,CHD4"
1377,"RAD21,EP300"
1378,"ELK1,JUND"
1379,"ASH2L,SRF"
1380,"CBX5,STAT5A"
1381,"PAX8,GABPA"
1382,"ZBTB40,HDGF"
1383,"RELB,SIN3A"
1384,"MEF2B,TBP"
1385,"FOXK2,REST"
1386,"E2F4,MTA2"
1387,"CBX5,NFYB"
1388,"RCOR1,REST"
1389,"ATF2,RB1"
1390,"CHD4,ZBTB33"
1391,"NR2F1,CTCF"
1392,"TBP,KLF5"
1393,"H2AFZ,E2F4"
1394,"NFATC1,SMARCA5"
1395,"TCF12,STAT5A"
1396,"ZNF592,CHD4"
1397,"EED,RB1"
1398,"ZBTB33,CTCF"
1399,"REST,HDGF"
1400,"MTA2,BCL11A"
1401,"EBF1,BCL11A"
1402,"STAT1,JUND"
1403,"BCL11A,BCL3"
1404,"BRCA1,EED"
1405,"RAD51,CHD1"
1406,"FOXK2,NRF1"
1407,"RXRA,BCL11A"
1408,"MAZ,EBF1"
1409,"BCL11A,SIN3A"
1410,"CHD1,ZNF217"
1411,"SMARCA5,CTCF"
1412,"STAT3,RB1"
1413,"KLF5,TCF7"
1414,"EP300,TCF12"
1415,"MXI1,ASH2L"
1416,"KLF5,EP300"
1417,"STAT5A,CBX5"
1418,"EED,ZNF217"
1419,"TBL1XR1,BCL3"
1420,"RFX5,EP300"
1421,"CBX5,MEF2A"
1422,"MLLT1,SMARCA5"
1423,"PKNOX1,SRF"
1424,"RB1,BRCA1"
1425,"EP300,NFYB"
1426,"NBN,ASH2L"
1427,"MEF2C,EP300"
1428,"MTA2,FOXK2"
1429,"CHD4,ATF2"
1430,"MTA2,MTA3"
1431,"MAX,USF1"
1432,"JUNB,NFATC3"
1433,"STAT3,USF2"
1434,"JUND,BATF"
1435,"EBF1,NKRF"
1436,"SMARCA5,ZNF384"
1437,"TCF7,RB1"
1438,"MAX,YY1"
1439,"RCOR1,CHD4"
1440,"ARNT,BHLHE40"
1441,"BCL3,ZBTB33"
1442,"NFATC1,EP300"
1443,"ATF2,MTA3"
1444,"TCF7,PAX8"
1445,"RAD21,CBX5"
1446,"EP300,MEF2A"
1447,"HDGF,REST"
1448,"RUNX3,ETV6"
1449,"MEF2C,SMARCA5"
1450,"FOXK2,MTA2"
1451,"BRCA1,NBN"
1452,"MEF2A,GABPA"
1453,"ATF2,YY1"
1454,"ELK1,PAX8"
1455,"MEF2A,JUND"
1456,"ZNF207,MEF2A"
1457,"SPI1,RB1"
1458,"SMARCA5,EP300"
1459,"ETS1,JUNB"
1460,"CHD4,MYC"
1461,"JUNB,SIN3A"
1462,"EP300,NKRF"
1463,"GABPA,PAX5"
1464,"SIN3A,CHD1"
1465,"FOS,USF1"
1466,"NFYB,SIN3A"
1467,"CHD4,IKZF1"
1468,"H2AFZ,SIN3A"
1469,"MLLT1,JUND"
1470,"TBP,JUND"
1471,"ZBED1,MTA2"
1472,"MTA2,LARP7"
1473,"SPI1,IRF4"
1474,"TBL1XR1,MEF2A"
1475,"MYC,TBP"
1476,"E2F4,E2F8"
1477,"REST,TBP"
1478,"FOS,ATF7"
1479,"TCF12,SRF"
1480,"STAT5A,JUNB"
1481,"BRCA1,USF2"
1482,"TBP,RXRA"
1483,"FOXK2,SRF"
1484,"ASH2L,NBN"
1485,"CUX1,EBF1"
1486,"YY1,HDGF"
1487,"EP300,MAX"
1488,"LARP7,POLR2A"
1489,"ETS1,EP300"
1490,"CHD1,RAD51"
1491,"POLR2A,TAF1"
1492,"RELB,BCL3"
1493,"STAT1,HSF1"
1494,"ETS1,MEF2B"
1495,"MLLT1,TBP"
1496,"SIN3A,ZNF384"
1497,"EP300,NR2C2"
1498,"MYB,BMI1"
1499,"FOXK2,ETS1"
1500,"TCF7,TBX21"
1501,"EP300,BMI1"
1502,"YY1,MYC"
1503,"TCF7,NRF1"
1504,"EP300,TBP"
1505,"JUND,CHD1"
1506,"FOXK2,NR2F1"
1507,"TBP,PAX5"
1508,"NRF1,TCF7"
1509,"TRIM22,H2AFZ"
1510,"CBX5,BMI1"
1511,"SKIL,RB1"
1512,"EED,ZNF143"
1513,"REST,SMARCA5"
1514,"MEF2A,ELK1"
1515,"HDGF,ZNF384"
1516,"GABPA,SRF"
1517,"RB1,TAF1"
1518,"FOS,NFATC3"
1519,"TBP,TBL1XR1"
1520,"HSF1,TBP"
1521,"RB1,ELF1"
1522,"MYB,ATF2"
1523,"MYC,IKZF2"
1524,"SMARCA5,E4F1"
1525,"PAX5,EP300"
1526,"ATF2,NBN"
1527,"NR2F1,EP300"
1528,"STAT1,USF2"
1529,"CBX5,MEF2C"
1530,"HSF1,FOS"
1531,"MYB,KLF5"
1532,"NFIC,NFATC3"
1533,"MEF2B,TCF12"
1534,"GABPA,MEF2C"
1535,"EED,KLF5"
1536,"NR2C2,CTCF"
1537,"MAX,EP300"
1538,"SMARCA5,ATF7"
1539,"BATF,CHD4"
1540,"TBX21,ASH2L"
1541,"ELF1,RB1"
1542,"ZNF207,BRCA1"
1543,"POLR2A,MLLT1"
1544,"CHD4,NFATC1"
1545,"PKNOX1,MYB"
1546,"PAX5,RUNX3"
1547,"TBP,MEF2A"
1548,"HSF1,EP300"
1549,"FOXK2,SMARCA5"
1550,"YY1,FOS"
1551,"MYB,FOS"
1552,"NR2C1,BCL11A"
1553,"NFYB,BMI1"
1554,"H2AFZ,BMI1"
1555,"MAZ,EED"
1556,"MYB,YY1"
1557,"ZNF384,RXRA"
1558,"MAZ,SMARCA5"
1559,"ELK1,BRCA1"
1560,"PKNOX1,SMAD5"
1561,"SMAD1,SPI1"
1562,"NFYB,EP300"
1563,"ZNF207,MEF2B"
1564,"TBX21,EP300"
1565,"HDGF,SMARCA5"
1566,"NR2F1,FOS"
1567,"ELK1,FOXK2"
1568,"NFYB,CBX5"
1569,"SMAD5,MXI1"
1570,"JUNB,NFATC1"
1571,"EP300,ZSCAN29"
1572,"JUNB,BRCA1"
1573,"CREM,TBP"
1574,"BCL3,YY1"
1575,"DPF2,NFYB"
1576,"GABPA,FOXK2"
1577,"TBX21,STAT1"
1578,"EED,NFYB"
1579,"SMARCA5,ZBTB33"
1580,"NKRF,SMARCA5"
1581,"TBL1XR1,RAD51"
1582,"NFYB,TBP"
1583,"SMARCA5,REST"
1584,"MYB,RB1"
1585,"YY1,FOXK2"
1586,"SMARCA5,TAF1"
1587,"BHLHE40,ARNT"
1588,"MTA2,SIX5"
1589,"YBX1,MYC"
1590,"USF1,ASH2L"
1591,"NFIC,MYC"
1592,"STAT3,IRF4"
1593,"YY1,SMARCA5"
1594,"CHD4,MEF2B"
1595,"POLR2A,LARP7"
1596,"MTA3,CHD4"
1597,"CHD4,POLR2A"
1598,"NBN,EP300"
1599,"SIN3A,ZBTB33"
1600,"EP300,HCFC1"
1601,"NBN,BRCA1"
1602,"RUNX3,TBX21"
1603,"GABPA,PAX8"
1604,"ATF2,CHD4"
1605,"SKIL,SMAD1"
1606,"ASH2L,MYB"
1607,"BHLHE40,TCF12"
1608,"KLF5,EBF1"
1609,"ELK1,SRF"
1610,"BMI1,NBN"
1611,"ARNT,STAT1"
1612,"EP300,FOS"
1613,"SMC3,NFYB"
1614,"MXI1,SMC3"
1615,"FOS,YY1"
1616,"E2F4,ARID3A"
1617,"NFATC1,SMC3"
1618,"RUNX3,SMAD5"
1619,"SIN3A,ZNF217"
1620,"CBX5,CHD4"
1621,"RXRA,POLR2A"
1622,"SMAD1,EP300"
1623,"SKIL,SMAD5"
1624,"ATF7,CHD4"
1625,"SMARCA5,RAD21"
1626,"CBX5,RAD51"
1627,"STAT1,STAT5A"
1628,"BATF,ATF2"
1629,"SMARCA5,POLR2A"
1630,"CTCF,NR2F1"
1631,"YY1,NR2F1"
1632,"MEF2C,DPF2"
1633,"MXI1,RUNX3"
1634,"SMAD1,PKNOX1"
1635,"CHD1,RFX5"
1636,"ARNT,STAT3"
1637,"ZNF143,MYB"
1638,"ZNF217,RCOR1"
1639,"ASH2L,MXI1"
1640,"SMC3,CBX5"
1641,"STAT1,STAT3"
1642,"MAFK,PAX5"
1643,"IKZF1,FOXK2"
1644,"CUX1,FOXK2"
1645,"SMAD5,PBX3"
1646,"EP300,IRF5"
1647,"GABPA,JUND"
1648,"ZBTB33,CHD4"
1649,"TCF7,PAX5"
1650,"ZNF217,HDGF"
1651,"NBN,ATF2"
1652,"RUNX3,NR2F1"
1653,"SIN3A,IKZF2"
1654,"CHD1,WRNIP1"
1655,"ZNF217,SMARCA5"
1656,"EP300,TBX21"
1657,"NKRF,TARDBP"
1658,"FOXK2,EP300"
1659,"SMARCA5,BRCA1"
1660,"ESRRA,RUNX3"
1661,"CTCF,SMARCA5"
1662,"MYB,IKZF1"
1663,"TCF7,ZNF217"
1664,"H2AFZ,NFYB"
1665,"JUND,ETS1"
1666,"CHD4,ZNF217"
1667,"STAT1,BRCA1"
1668,"JUNB,EP300"
1669,"ZNF592,CHD1"
1670,"NR2F1,KLF5"
1671,"E4F1,MYB"
1672,"SMARCA5,ZBED1"
1673,"RAD51,SMC3"
1674,"CHD4,KLF5"
1675,"NR2C2,CHD4"
1676,"SPI1,ARID3A"
1677,"MEF2A,MEF2C"
1678,"MTA2,IKZF1"
1679,"CTCF,EP300"
1680,"NR2C1,IKZF1"
1681,"BCL3,PAX8"
1682,"SIN3A,JUNB"
1683,"POLR2A,NFYB"
1684,"RB1,PAX5"
1685,"STAT3,RELB"
1686,"ZNF24,EED"
1687,"FOS,MAZ"
1688,"BACH1,FOS"
1689,"MYB,JUNB"
1690,"EED,ZNF384"
1691,"PKNOX1,MEF2C"
1692,"ZSCAN29,EP300"
1693,"CHD1,ATF7"
1694,"IKZF1,NR2C1"
1695,"ETS1,SPI1"
1696,"EP300,IRF3"
1697,"SMAD5,TCF7"
1698,"ASH2L,MAFK"
1699,"FOXK2,NFATC3"
1700,"FOS,STAT1"
1701,"ZNF143,NR2C2"
1702,"TAF1,RB1"
1703,"MEF2A,DPF2"
1704,"TARDBP,NKRF"
1705,"CHD1,MEF2C"
1706,"JUNB,MLLT1"
1707,"MYB,RFX5"
1708,"CHD4,REST"
1709,"FOS,ELK1"
1710,"CBX5,BRCA1"
1711,"DPF2,H2AFZ"
1712,"YBX1,LARP7"
1713,"EP300,SMARCA5"
1714,"EP300,E2F4"
1715,"EP300,STAT5A"
1716,"ATF2,BATF"
1717,"NKRF,EED"
1718,"JUNB,IRF3"
1719,"TBL1XR1,SRF"
1720,"BCLAF1,CHD1"
1721,"MYB,ZNF143"
1722,"BRCA1,ZNF207"
1723,"TBP,ETS1"
1724,"CHD4,NKRF"
1725,"CHD4,WRNIP1"
1726,"SMC3,HDGF"
1727,"CTCF,EBF1"
1728,"YY1,MAX"
1729,"EP300,ESRRA"
1730,"PBX3,SIN3A"
1731,"ZNF143,SMARCA5"
1732,"ZNF687,EP300"
1733,"HDGF,SMC3"
1734,"SRF,ASH2L"
1735,"RFX5,MLLT1"
1736,"BACH1,MAFK"
1737,"CBX5,NR2F1"
1738,"ZNF384,SMARCA5"
1739,"RAD51,BRCA1"
1740,"ZBTB33,EP300"
1741,"RAD51,POLR2A"
1742,"ATF2,MYB"
1743,"BCL11A,TCF7"
1744,"MAZ,CHD1"
1745,"SRF,SIX5"
1746,"BCL3,MAFK"
1747,"NFIC,MEF2C"
1748,"NKRF,BCL3"
1749,"TBL1XR1,H2AFZ"
1750,"RB1,CTCF"
1751,"ZNF217,TCF7"
1752,"SMARCA5,MLLT1"
1753,"H2AFZ,DPF2"
1754,"E2F4,EED"
1755,"MEF2C,TBL1XR1"
1756,"SMC3,RAD21"
1757,"ASH2L,HCFC1"
1758,"TBX21,RUNX3"
1759,"RXRA,IKZF1"
1760,"RAD51,TBL1XR1"
1761,"TBP,REST"
1762,"NR2C2,BCL11A"
1763,"KLF5,SIN3A"
1764,"NFATC1,IKZF2"
1765,"MEF2B,EP300"
1766,"NFIC,SRF"
1767,"MYB,EED"
1768,"RUNX3,ELK1"
1769,"MYC,TAF1"
1770,"NFATC1,SPI1"
1771,"JUND,MLLT1"
1772,"CHD1,CTCF"
1773,"ELK1,MEF2A"
1774,"ATF7,SMARCA5"
1775,"SIN3A,NKRF"
1776,"MAZ,MYB"
1777,"ATF7,CBX5"
1778,"BCL11A,ESRRA"
1779,"JUND,BRCA1"
1780,"H2AFZ,TBL1XR1"
1781,"POLR2A,BRCA1"
1782,"LARP7,MTA2"
1783,"ZNF384,CHD4"
1784,"E2F4,YY1"
1785,"IKZF2,EBF1"
1786,"SMC3,CHD1"
1787,"RB1,EP300"
1788,"TCF12,EP300"
1789,"TBP,STAT1"
1790,"IRF5,IRF3"
1791,"CHD1,IKZF1"
1792,"JUNB,STAT3"
1793,"MAFK,BACH1"
1794,"SIX5,MTA3"
1795,"STAT1,TAF1"
1796,"BRCA1,MTA2"
1797,"NR2C1,ZNF143"
1798,"RB1,ZNF143"
1799,"SMAD5,PKNOX1"
1800,"JUNB,ATF7"
1801,"GABPA,HCFC1"
1802,"SIN3A,RELB"
1803,"RAD51,EP300"
1804,"RUNX3,ESRRA"
1805,"SMAD1,ZEB1"
1806,"CHD4,TBL1XR1"
1807,"TBP,HSF1"
1808,"ZNF687,ZNF592"
1809,"E2F4,EP300"
1810,"HDGF,IKZF2"
1811,"CBX5,SMC3"
1812,"SMARCA5,MEF2C"
1813,"CHD1,NKRF"
1814,"CTCF,ESRRA"
1815,"ATF7,BACH1"
1816,"HDGF,ZNF687"
1817,"NFYB,ARID3A"
1818,"SMAD1,RUNX3"
1819,"EP300,BCL11A"
1820,"MEF2A,ZNF207"
1821,"SMARCA5,IKZF2"
1822,"EP300,ATF7"
1823,"CHD4,E2F4"
1824,"RB1,STAT3"
1825,"CHD4,CHD1"
1826,"RB1,IKZF2"
1827,"YY1,TCF7"
1828,"TAF1,TBL1XR1"
1829,"TCF7,KLF5"
1830,"CHD1,REST"
1831,"POLR2A,JUNB"
1832,"SMAD5,RUNX3"
1833,"BCL3,CTCF"
1834,"USF2,STAT3"
1835,"EBF1,IKZF2"
1836,"TAF1,STAT1"
1837,"PAX8,MAFK"
1838,"EBF1,KLF5"
1839,"JUNB,ELF1"
1840,"TCF7,ETV6"
1841,"NR2F1,BCL11A"
1842,"FOS,CHD1"
1843,"MLLT1,EP300"
1844,"JUNB,ATF2"
1845,"STAT3,BHLHE40"
1846,"RAD21,SMC3"
1847,"BACH1,ATF2"
1848,"CTCF,TCF7"
1849,"IRF3,IRF5"
1850,"IKZF2,EP300"
1851,"GATAD2B,ZBED1"
1852,"EP300,RAD21"
1853,"EP300,ZBTB33"
1854,"MEF2B,CHD4"
1855,"CHD4,ZNF592"
1856,"TBX21,CHD4"
1857,"SMARCA5,ATF2"
1858,"MTA3,SIX5"
1859,"BACH1,BATF"
1860,"IKZF2,SMARCA5"
1861,"MEF2A,RAD51"
1862,"EP300,YY1"
1863,"CHD4,H2AFZ"
1864,"WRNIP1,BRCA1"
1865,"PAX8,BCL3"
1866,"CBX5,ESRRA"
1867,"ZSCAN29,EED"
1868,"CHD4,NFYB"
1869,"EP300,STAT1"
1870,"MAZ,ESRRA"
1871,"BCL3,ZNF217"
1872,"ETS1,BRCA1"
1873,"CBFB,PAX5"
1874,"SMARCA5,CBX5"
1875,"FOXK2,HCFC1"
1876,"SMC3,MXI1"
1877,"SRF,ELK1"
1878,"TBP,SRF"
1879,"PAX5,RB1"
1880,"CHD1,BCLAF1"
1881,"MLLT1,POLR2A"
1882,"PAX5,CUX1"
1883,gene_activity
1884,enhancer_activity
